perm_id,name,ticker,jc_industry_perm_id,industry_name,ranked_in_2021,ranked_in_2020,ranked_in_2019,ranked_in_2018
04ff52b74197a5f7cfc5c45a8,Agilent Technologies Inc,A,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
a118eb9fa457fae708634dc43,Alcoa Corporation,AA,b9a140691b80e2a764a04b14a3d816b9,Basic Resources,0,1,1,1
b579359732f568bd7c2bcc1cd,American Airlines Group Inc,AAL,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
4f643692d9379ba7cd0e4df9a,Advance Auto Parts Inc,AAP,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
f6ef657587a4357a5959fe575,Apple Inc,AAPL,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,1,1
740269abe3d031b9713c01329,"Axon Enterprise, Inc. ",AAXN,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,1,0,0,0
726734047024aaee78f5f8437,AbbVie Inc,ABBV,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
2cbc57886849d685a0240fd48,AmerisourceBergen Corp,ABC,6b1d375c47f362d90b6f5791dd1775be,Food & Drug Retailers,1,1,1,1
4302c02d719bb395a1101824e,Abiomed Inc,ABMD,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
9024c8369021ad1dc0ece9345,Abbott Laboratories,ABT,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
47dd7348bc5656182b72a7f5c,Arcosa,ACA,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,0,0,0,0
868e3003fd48fd586253a716d,ACADIA Pharmaceuticals Inc. ,ACAD,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,0,0,1
50faf6df23c31e2516858282e,American Campus Communities Inc,ACC,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
310d42131bf1adf60356a0652,Arch Capital Group Ltd,ACGL,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
a035896360efe56b2f1c3923b,Acadia Healthcare Co Inc,ACHC,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,1
8e2a345616113e0bdbcdf1794,AECOM ,ACM,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
666f0c07c66e61998ee55b77d,Accenture PLC,ACN,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
68c06ba472f982598d3dcb95e,Adobe Inc,ADBE,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
f1833fc5c2e9484cafb005c29,Analog Devices Inc,ADI,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,1,1,1
495d01656e036b23f5dd8d174,Archer-Daniels-Midland Company,ADM,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
0c2affe9caaad783410a7e437,Adient PLC,ADNT,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,0,0,1,1
98eaad383b5fa477a728a43ed,Automatic Data Processing Inc,ADP,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
88e604ba75c761a2293f651fc,ADAPTIVE BIOTECHNOLOGIES,ADPT,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,0,0,0
5126827a3a5e050bd75d778f0,Alliance Data Systems Corp,ADS,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
5bab9f36298c2d1302ccf3414,Autodesk Inc,ADSK,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
d954a1dd0193b385e9e33e26a,ADT Inc.,ADT,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,0
838723a947af57d67f92dd76d,Ameren Corp,AEE,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
fc15e0a1d32bd9dadd55577df,"American Electric Power Company,",AEP,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
42b01311f2268433ec6c224a1,AES Corp,AES,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
9818daf9981b934013dbb4669,Aetna Inc,AET,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,0,0,1,1
fcb26dae358ba49842676891d,American Financial Group Inc,AFG,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
bbff208dbd678e8e159dde140,Aflac Incorporated,AFL,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
b57a7e0420644834a397f67ea,AGCO Corp,AGCO,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
862a946d4f29d3d69fc4aceb7,Agios Pharmaceuticals Inc,AGIO,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
be572f96cbc2e53d943d4a24a,Allergan Inc,AGN,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,1,1,1
bcfa6dbb48b5a5f803067c7f2,Assured Guaranty Ltd,AGO,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
39ec535ecdbced4b3203ad83b,Avangrid Inc,AGR,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
5121baa2ca16cbdf75276cbd2,Aspen Insurance Holdings Ltd,AHL,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,0,0,1,1
59148f5a42fb0c240d999a6cd,"American International Group, Inc.",AIG,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
039e8be7237824eb51f4dba79,Apartment Investment and Management Company,AIV,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
25daee967875b9f1513246d2d,Assurant Inc,AIZ,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
ebf20e14410afa04af8df5985,Arthur J. Gallagher & Co,AJG,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
3220722fa07618c545abf7401,Akamai Technologies Inc,AKAM,c8205c7636e728d448c2774e6a4a944b,Internet,1,1,1,1
b3d2921ccfa478f325580b6f2,Akorn,AKRX,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,0,0,1
64cd43a46eb7f55deeff2a81d,Air Lease Corp,AL,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
d035269a915d1e6a942d4e3d2,Albemarle Corp,ALB,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
7b8dec6fa3b70a60dc9a77da9,Align Technology Inc,ALGN,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
2a2e59bd0dda00b39ed50f10a,Alaska Air Group Inc,ALK,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
a7a0a174cdf4a6d9b04451009,Alkermes PLC,ALKS,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
f3448424518da4bcb608e1deb,The Allstate Corporation ,ALL,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
01d832d5263a87d1ab656df0e,Allegion PLC,ALLE,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
9f3f7c5e7ee0886cebd72b434,Ally Financial Inc ,ALLY,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,1,1,1,1
d88bae711dc9c4032500e4975,Alnylam Pharmaceuticals Inc,ALNY,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
d8aeaca99939750afb6ca864a,Allison Transmission Holdings Inc,ALSN,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
b36a858aeb4da14220d4beb59,Alexion Pharmaceuticals Inc,ALXN,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
60bae88a51ebcc8c5cfcfe71b,Antero Midstream Corporation,AM,8eeb54b8e9786d5ed4cf8ff2686e2d42,Energy Equipment & Services,1,1,0,0
ae277ed64a6afd4bc7dfe628c,Applied Materials Inc,AMAT,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,1,1,1
f055f0af55cdee7a8891c8d06,Amcor,AMCR,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,0,0,0
422c22bf0fa50b8024a7fd110,AMC Networks Inc,AMCX,3b563524fdb17b4a86590470d40bef74,Media,0,1,1,1
fe291a93126df6da63de84f6f,"Advanced Micro Devices, Inc.",AMD,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,1,1,1
a47ef282233ee4567a9fb2cc2,AMETEK Inc,AME,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
417ff4c33b3942d7709ec229d,Amedisys Inc,AMED,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,0,0,0
b9b6e99393b654bcde0dfa7a2,Affiliated Managers Group Inc,AMG,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
1f89e979bd88496a86b5331e6,Amgen Inc,AMGN,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
c1ec8577f698b71be697f452e,American Homes 4 Rent,AMH,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
a9ebab09f473f8a0b60d5f247,Ameriprise Financial Inc,AMP,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
4da6dfbe63094e3f89e201724,American Tower Corp,AMT,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
e9653ba6c26d957e73469d804,TD Ameritrade Holding Corp,AMTD,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
7044d0afb2309b33b51272e90,"Amazon.com, Inc ",AMZN,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
b58279cd4b8b241336dfaeb28,AutoNation Inc,AN,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
27aa9a0b1a751d2b1208ac7a3,American National Insurance Co,ANAT,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
ef09aea7cb03935bb5dcda6e3,Andeavor Corp,ANDV,5186f581089f313773b32576818b79fe,Oil & Gas,0,0,1,0
48dc2cf6e930b224aa2726e88,Arista Networks Inc,ANET,c8205c7636e728d448c2774e6a4a944b,Internet,1,1,1,1
373d741fa401b3757ecabce48,ANSYS Inc,ANSS,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
69b2cac4a43a0cf5751a76929,"Anthem, Inc",ANTM,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,1
99f335799aaa41b802919ba2a,Aon PLC,AON,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
a847ce09aeb7e7de47faf30af,AO Smith Corp,AOS,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
2e1af83aac3be5ddb6bd248eb,Apache Corp,APA,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
c16f2acd865d084460400c2a0,Anadarko Petroleum Corp,APC,5186f581089f313773b32576818b79fe,Oil & Gas,0,0,1,1
0d286c94912c19c5a8f277aca,Air Products & Chemicals Inc,APD,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
0e3710674bac451e8218a0536,Amphenol Corp,APH,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
d60d573239c5481bb70a437a0,Apollo Global,APO,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,0,0,0
94dfbf1d7f1f05879d7281f6e,Aptiv PLC,APTV,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,1,1,1,0
01a5aaf579367e0e5e8d61c46,Apergy Corp,APY,8eeb54b8e9786d5ed4cf8ff2686e2d42,Energy Equipment & Services,0,1,1,0
c851a0649d5f96d16ebe5ef6d,Antero Resources Corp,AR,5186f581089f313773b32576818b79fe,Oil & Gas,0,1,1,1
273a627e088701926389ef87d,Ares Management Corporation ,ARES,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,0,0,0
343d051a03b94b8cc87f3aaad,Aramark Holdings,ARMK,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
c69eb9c6745c1f46d53687b2b,Arconic Inc,ARNC,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,0,1,1,1
3c2be2c6ba9cafe8b8061a5a9,Arris International PLC,ARRS,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,0,0,1,1
57c15629ff331fbeed3551b93,Array Biopharma,ARRY,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,0,0,0
281fff2528f01e61af7e7447a,Arrow Electronics Inc,ARW,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
2fee2078b56d5af97a044f2a3,Associated Banc-Corp,ASB,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
2386aa1d389812327e2589551,Ashland Global Holdings Inc.,ASH,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
c65a416abb08525378d560f86,Athene Holding Ltd,ATH,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
b91484c00db2e3d98bbb38dce,Athenahealth Inc,ATHN,719d067b229178f03bcfa1da4ac4dede,Software,0,0,1,1
ba7b6cf8e6a0bdcb750038aef,Atmos Energy Corp,ATO,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
f75574e0964ac53fae8754240,"AptarGroup, Inc. ",ATR,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
c81e3b58b0c43db0b7e582260,Altice USA Inc,ATUS,3b563524fdb17b4a86590470d40bef74,Media,1,1,0,0
0f3035a60ae9292f51cf1d307,"Activision Blizzard, Inc.",ATVI,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,1
67156264271277f5749190019,AvalonBay Communities Inc,AVB,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
9d40361f324ccbf138d3ae32e,Broadcom Ltd,AVGO,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,1,1,1
aa9d7604a25e757740746b0cd,Avalara Inc,AVLR,719d067b229178f03bcfa1da4ac4dede,Software,1,1,0,0
b61e669e69a65cb0ed64c9fb7,Avnet Inc,AVT,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
57ce55722f3e9b3d2194f9d44,"Avantor, Inc. ",AVTR,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,0,0,0
10f8bdc9ab0ac6b71da529d7b,Avery Dennison Corp,AVY,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
9cf14b3d3b8781c2b6dab79ab,Armstrong World Industries Inc,AWI,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
2610f1ae1dda272ceecfdc966,American Water Works Company Inc,AWK,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
841ac7f7b2414455a1e848e2d,American Express Company,AXP,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,1,1,1,1
f1f407e34a6734a879536dbee,Axis Capital Holdings Ltd,AXS,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
8c298e0b918b2bc77090563dc,Axalta Coating Systems Ltd,AXTA,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
278383fa2c87dcdc6b220bdf9,Acuity Brands Inc,AYI,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
222d4e18a04c7a7cba9b09fa7,"Alteryx, Inc.",AYX,719d067b229178f03bcfa1da4ac4dede,Software,1,1,0,0
2203f6c7398e56f46014c174b,"AutoZone, Inc.",AZO,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
5b52f77da228e808d24c38c2e,Aspen Technology Inc,AZPN,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,0
b188c738f1a3322434a74341d,The Boeing Company,BA,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,1,1,1,1
f427c9aedfd9e2b39a6a347b3,Bank of America Corporation,BAC,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
6d9d265c083ff1c52445f144b,Booz Allen Hamilton Holding Corp,BAH,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
ed71b8e86c91e55e7e7cffed3,Baxter International Inc,BAX,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
0537c8d5cb5d464f9084cbca0,Bed Bath & Beyond,BBBY,053e0bc8b9627b28e2ed8029a34b35bd,Retail,0,0,0,1
36a3b92f057a6987f0aa96748,"Best Buy Co., Inc.",BBY,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
1873ff52703373f6c3ecd854a,Brunswick Corp,BC,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,1
591cafe646b4c36fd82db2f90,"Becton, Dickinson and Company",BDX,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
2b3f0a6a943081a2d1d3431af,"Franklin Resources, Inc.",BEN,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
6fd4775376a57619d28720e36,"Berry Global Group, Inc.",BERY,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
41d0580b09246b34f35ef0057,Brown-Forman Corp,BF.B,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
a13d17c0cbc26a98c9e446395,Bright Horizons Family Solutions Inc,BFAM,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
0d97cc8ec5acdd48ee617da24,Bunge Ltd,BG,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
a9fcb1dd5addba8f08e1a9e7d,BGC Partners Inc,BGCP,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,0,1,1,1
1143e21cc2608bac187b5e9de,Brighthouse Financial Inc,BHF,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,0
07e4fe76c982f879b3d404240,Baker Hughes Inc,BHGE,8eeb54b8e9786d5ed4cf8ff2686e2d42,Energy Equipment & Services,0,0,1,0
11f3ccab2c3c31705f8e32a38,Biogen Inc.,BIIB,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
29a930d7da1e7aa5aaefc66b0,"Bill.com Holdings, Inc. ",BILL,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,0,0,0
effc87fea7487a9393ca11a4b,Bio-Rad Laboratories Inc,BIO,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
c4f6f0abf7153e5591463bb7d,Bioverativ,BIVV,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,0,0,1
fe210c796d2e3ee644b7c141e,The Bank of New York Mellon Corporation,BK,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
51952f4065ca6bcbc8c44f73d,Brookdale Senior Living,BKD,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,0,0,0,1
16bfaa4956c8e200dfa4f1a50,"Black Knight, Inc.",BKI,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
9a7a454a9daef49957efa9df4,Booking Holdings Inc.,BKNG,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,0
07e4fe76c982f879b3d404241,Baker Hughes Company,BKR,8eeb54b8e9786d5ed4cf8ff2686e2d42,Energy Equipment & Services,1,1,0,0
d58a862bdc9aed86c9b07dc03,BankUnited Inc,BKU,0927b0b8a7a95b5f02808e24b954e3e3,Banks,0,1,1,1
fbf3f710f35e09ec00a307449,BlackRock Inc,BLK,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
526c4ee2e546e5a372540100d,Ball Corp,BLL,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
6e6ccfd00610d50a8fad3b56f,bluebird bio Inc,BLUE,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,0
45e985c3fdc8f703a9d4ac4c9,BioMarin Pharmaceutical Inc,BMRN,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
78a64a188ef35c66c16ec250f,Bemis Company Inc,BMS,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,0,0,1,1
d406efc91ebb945389119cbb8,Bristol-Myers Squibb Co,BMY,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
4b8fd532d6f50b506cabdb8c8,Bank of Hawaii Corp,BOH,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
9b042ff4a0f84e08f143af62a,BOK Financial Corp,BOKF,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
a79c99825749ac94a2b1a1015,Popular Inc.,BPOP,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
f308815f2b448def2f4ee3b07,Brookfield Property REIT Inc.,BPR,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,0,0,0,0
21d2fc9afe4b1b0ef6099c3a2,Broadridge Financial Solutions,BR,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
3796f97cd2075311b5f99383d,Berkshire Hathaway Inc,BRK.B,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
6a4afb0445808680b308fa9cf,Bruker Corp,BRKR,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
1f7665401b6ade12912ea6c73,Brown & Brown Inc,BRO,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
a71455a0a75355118ca533967,Boston Scientific Corp,BSX,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
1f439ea7ba1baa7f37f42a343,Blue Buffalo Pet Products,BUFF,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",0,0,0,1
e860413f1748c561da1582ca4,Burlington Stores Inc,BURL,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
cf9ecf074614b20f8abfce4f5,BorgWarner Inc,BWA,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,1,1,1,1
1a4c722e68ffc6f52b2470f31,"BWX Technologies, Inc.",BWXT,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,1,1,1,1
54ef580d1715bab049da7462f,Boston Properties,BXP,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,0,0
6cb1b87cb3dbd35431b3f7278,"Beyond Meat, Inc.",BYND,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,0,0
42988ab2538a19d9964f09a8f,Citigroup Inc.,C,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
34f86c8b69b7e43178860e865,CA Technologies Inc,CA,719d067b229178f03bcfa1da4ac4dede,Software,0,0,1,1
11538d3ad62a98389aded0d96,CalAtlantic Group,CAA,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,0,0,0,1
4d2e225e7deef119e74d24a28,Cable One Inc,CABO,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
6cbbdeb9ac54361b97ab23060,Credit Acceptance Corp,CACC,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,1,1,1,1
3ba44a033cb420942fed8e023,CACI International,CACI,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,1,1,0,0
e07f24669b01810d71b5a6e3e,"Conagra Brands, Inc.",CAG,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
eb10023981ecee568f6f71991,"Cardinal Health, Inc.",CAH,6b1d375c47f362d90b6f5791dd1775be,Food & Drug Retailers,1,1,1,1
710a3e173fc716f87b3c6410a,Carrier Global Corp.,CARR,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,0,0,0
bbe43f77881a9b8f0e5580f2c,Casey's General Stores Inc,CASY,6b1d375c47f362d90b6f5791dd1775be,Food & Drug Retailers,1,1,1,1
16ccb3d1bb300d911307ee5aa,Caterpillar Inc.,CAT,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
87133c9ce28aa2db7cddd5efb,Cavium Inc,CAVM,NULL,,0,0,0,1
7c6211c3d8ea5831eac6517af,Chubb Limited,CB,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
23465cb41f8d7cc054c585ccf,"Cboe Global Markets, Inc.",CBOE,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
574e74de164e1d05de5fff756,"CBRE Group, Inc.",CBRE,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
b4231f0ce22e8fa3c69250531,"Commerce Bancshares, Inc.",CBSH,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
adbf585b5366c49abe8ace786,Cabot Corporation,CBT,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
e9b938f532b22aa727ce4646e,The Chemours Company,CC,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
f407398c0c2fae343eed8ecd6,Crown Castle International Corp,CCI,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
3e331fe76e2c2797f92193317,"Crown Holdings, Inc.",CCK,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
3992423f0fb2b7d2b440abff4,Carnival Corporation,CCL,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
fdc4dd78bcba8fe5c0208cdec,Ceridian HCM Holding Inc,CDAY,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,0
c396cbd1d50e843a33231c510,Centennial Resource Development Inc,CDEV,5186f581089f313773b32576818b79fe,Oil & Gas,0,1,1,1
de45476b55b355b204b3b0856,CDK Global Inc,CDK,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
d871b320b994ca4225d95f979,Cadence Design Systems Inc,CDNS,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
e973f9fda3c33584a39039df5,CDW Corporation,CDW,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,1,1,1,1
f80de8a7b01a7547a2427eb4e,Celanese Corporation,CE,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
17a1649644e1df6ab7540d2fe,Celgene Corp,CELG,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,1,1,1
ce141ad1f2d26c6e32d7ba0a0,Cerner Corp,CERN,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
b1532e2f063b4f40160dffc96,CF Industries Holdings Inc,CF,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
72619ae9c2af727dbd7fb48f3,Citizens Financial Group Inc,CFG,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
a5f79e7429a26a92ce382e47b,Cullen/Frost Bankers Inc,CFR,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
